A27,50,30,97.52589533
A34,60,30,87.99405126
A38,70,15,61.01817576
A36,70,5,47.57323212
A18,40,20,98.3787178
A21,40,35,118.5461333
A2,20,10,156.4226047
A19,40,25,105.1011896
A8,30,5,102.0409125
A39,70,20,67.74064758
A32,60,20,74.54910763
A22,50,5,63.91353624
A40,70,25,74.46311939
A30,60,10,61.10416399
A25,50,20,84.0809517
A31,60,15,67.82663581
A9,30,10,108.7633843
A33,60,25,81.27157944
A15,40,5,78.21130235
A23,50,10,70.63600806
A10,30,15,115.4858562
A7,20,35,190.0349638
A16,40,10,84.93377417
A37,70,10,54.29570394
A4,20,20,169.8675483
A20,40,30,111.8236614
A17,40,15,91.65624599
A14,30,35,142.3757434
A28,50,35,104.2483672
A26,50,25,90.80342352
A24,50,15,77.35847988
A11,30,20,122.208328
A42,70,35,87.90806303
A35,60,35,94.71652308
A3,20,15,163.1450765
A29,60,5,54.38169217
A5,20,25,176.5900202
A13,30,30,135.6532716
A1,20,5,149.7001329
A41,70,30,81.18559121
A12,30,25,128.9307998
A6,20,30,183.312492
