Time,Stage
0,1
Time,Stage
0,1
Time,Stage
0,1
9,1
10,2
Time,Stage
0,1
27.05312,1
36.22398,2
65.78383,0
69.40427,1
Time,Stage
0,1
Time,Stage
0,1
25.23666,1
26.86505,2
52.91465,2
54.31583,3
73.145,0
75.19725,1
93.21241,0
94.43625,1
109.185,0
110.3975,1
129.697,0
131.0139,1
148.5993,0
149.685,1
Time,Stage
0,1
36.54065,1
37.72175,2
53.66583,0
Time,Stage
0,1
52.16749,1
53.87914,2
68.87611,0
70.49011,1
93.22823,0
94.48116,1
128.5657,1
130.0428,2
171.1359,0
173.0736,1
203.3057,1
204.5442,2
248.2359,0
250.2817,1
Time,Stage
0,1
27.75972,1
29.83763,2
Time,Stage
0,1
Time,Stage
0,1
34.98221,1
37.09848,2
54.49501,0
56.449,1
91.19778,1
93.65919,2
144.2787,2
150.6468,3
174.9024,0
177.1386,1
199.7794,0
201.6291,1
244.1553,1
