Type,Time,Score,Block
Start,2.131408,2.127102,0,21
Hit,3.286276,3.286276,10,20
Hit,4.473223,4.473223,20,19
Hit,5.76123,5.76123,30,18
Hit,7.041296,7.041296,40,17
Hit,8.417353,8.417353,60,15
Hit,9.797398,9.797398,80,13
Hit,11.26546,11.26546,80,13
Hit,12.5485,12.5485,90,12
Hit,13.83356,13.83356,100,11
Hit,15.55656,15.55656,110,10
Hit,18.11063,18.11063,130,8
Hit,20.8908,20.8908,140,7
Hit,23.16486,23.16486,150,6
Hit,25.80197,25.80197,170,4
Hit,28.43706,28.43706,180,3
Hit,30.89311,30.89311,190,2
Hit,32.71724,32.71724,200,1
Hit,32.72222,32.72222,200,1
Hit,32.72721,32.72721,200,1
Clear,38.56637,38.56637,210,0
Start,0.3589659,40.77422,210,21
Hit,1.517663,41.93291,210,21
Hit,2.705694,43.12097,210,21
Hit,3.892764,44.30805,220,20
Hit,5.078811,45.49409,230,19
Hit,6.361839,46.77709,240,18
Hit,7.647894,48.06319,250,17
Hit,8.869964,49.28525,260,16
Hit,10.109,50.52427,270,15
Hit,11.34904,51.7643,280,14
Hit,12.50506,52.9203,290,13
Hit,13.57413,53.98938,300,12
Hit,14.81918,55.23444,320,10
Hit,15.75334,56.1686,330,9
Hit,16.68927,57.10457,340,8
Hit,17.62126,58.03659,350,7
Hit,18.69931,59.11462,350,7
Hit,19.56935,59.98468,360,6
Hit,20.56938,60.98471,370,5
Hit,21.64148,62.05682,370,5
Hit,22.64647,63.06179,380,4
Hit,23.71955,64.13485,390,3
Hit,24.72085,65.13614,400,2
Hit,25.79657,66.2118,400,2
Hit,26.80115,67.2163,410,1
Hit,27.87172,68.28692,410,1
Hit,28.93972,69.35491,410,1
Hit,30.01592,70.43107,410,1
Clear,30.61985,71.04001,420,0
Start,0.5323867,73.12978,420,28
Hit,1.595013,74.19241,430,27
Hit,2.692352,75.28976,440,26
Hit,3.790053,76.38745,450,25
Hit,4.883159,77.48056,460,24
Hit,5.980138,78.57752,470,23
Hit,7.075174,79.67254,480,22
Hit,8.26626,80.86359,490,21
Hit,9.547309,82.14465,500,20
Hit,10.76934,83.3667,530,17
Hit,11.65338,84.25075,540,16
Hit,12.54441,85.14176,550,15
Hit,13.64344,86.24082,550,15
Hit,14.52946,87.12682,570,13
Hit,15.62853,88.22585,570,13
Hit,16.58166,89.17896,580,12
Hit,17.53862,90.13592,590,11
Hit,18.49566,91.09296,600,10
Hit,19.38364,91.98096,610,9
Hit,20.41274,93.01005,620,8
Hit,21.36473,93.96205,630,7
Hit,22.37379,94.97115,640,6
Hit,23.48882,96.08615,640,6
Hit,24.45087,97.04823,660,4
Hit,25.54364,98.14095,660,4
Hit,26.64402,99.24135,660,4
Hit,27.67098,100.2683,670,3
Hit,28.69473,101.292,680,2
Hit,29.70831,102.3056,690,1
Hit,30.79123,103.3885,690,1
Clear,31.4031,104.0125,700,0
Start,0.3680331,105.6443,700,28
Hit,1.434635,106.7109,700,28
Hit,3.090732,108.367,720,26
Hit,5.269791,110.546,730,25
Hit,7.445921,112.7222,740,24
Hit,9.628948,114.9052,750,23
Hit,12.18702,117.4632,760,22
Hit,14.55313,119.8293,780,20
Hit,17.1112,122.3874,790,19
Hit,19.13928,124.4155,790,19
Hit,20.69238,125.9686,790,19
Miss,22.38239,127.6586,800,18
Start,0.4504165,128.1891,800,18
Hit,1.702063,129.4408,820,16
Hit,3.201658,130.9404,860,12
Hit,4.394254,132.133,870,11
Hit,5.643534,133.3823,880,10
Hit,7.40232,135.1411,900,8
Hit,9.038426,136.7773,920,6
Hit,11.08646,138.8254,940,4
Hit,12.84768,140.5866,960,2
Hit,14.7276,142.4666,960,2
Hit,16.60677,144.3458,960,2
Hit,18.36374,146.1028,970,1
Hit,20.24203,147.981,970,1
Hit,22.12375,149.8629,970,1
Clear,23.10796,150.852,980,0
Start,0.60651,152.6876,980,35
Hit,1.573127,153.6543,990,34
Hit,2.569183,154.6503,1000,33
Hit,4.802222,156.8833,1010,32
Hit,6.96833,159.0496,1020,31
Hit,7.83435,159.9158,1030,30
Hit,8.785399,160.8668,1030,30
Hit,9.654394,161.7358,1040,29
Hit,10.60148,162.6829,1040,29
Miss,11.6095,163.6909,1040,29
Start,0.9130197,164.6941,1040,29
Hit,1.978709,165.7599,1050,28
Hit,3.074881,166.856,1070,26
Hit,4.724993,168.5061,1120,21
Hit,5.974131,169.7552,1150,18
Hit,6.884082,170.6652,1160,17
Hit,7.658689,171.4398,1160,17
Hit,8.430367,172.2115,1170,16
Hit,9.34317,173.1243,1180,15
Hit,10.2533,174.0344,1190,14
Hit,11.23026,175.0114,1200,13
Hit,12.48127,176.2624,1210,12
Hit,12.48629,176.2674,1210,12
Hit,12.49629,176.2774,1210,12
Hit,12.50626,176.2874,1210,12
Hit,12.51627,176.2974,1210,12
Hit,12.52628,176.3074,1210,12
Hit,12.53637,176.3175,1210,12
Hit,12.54231,176.3234,1210,12
Hit,12.55229,176.3334,1210,12
Hit,12.55733,176.3385,1210,12
Hit,12.56227,176.3434,1210,12
Hit,12.56732,176.3484,1210,12
Hit,12.57743,176.3586,1210,12
Hit,12.58336,176.3645,1210,12
Hit,12.58837,176.3695,1210,12
Hit,12.5933,176.3744,1210,12
Miss,12.70128,176.4824,1210,12
Start,0.3973547,177.234,1210,12
Hit,1.648035,178.4846,1220,11
Hit,3.123079,179.9597,1220,11
Hit,4.495144,181.3319,1230,10
Hit,5.971198,182.808,1230,10
Hit,7.442507,184.2794,1240,9
Hit,8.913425,185.7503,1240,9
Hit,10.28737,187.1244,1250,8
Hit,11.75853,188.5956,1260,7
Hit,13.23448,190.0715,1260,7
Hit,14.70225,191.5394,1260,7
Hit,16.17664,193.0139,1260,7
Hit,17.64866,194.4858,1260,7
Hit,19.27672,196.114,1280,5
Hit,20.74777,197.585,1280,5
Hit,22.22248,199.0598,1280,5
Hit,23.69583,200.5331,1290,4
Hit,25.16388,202.0013,1290,4
Hit,26.63693,203.4744,1290,4
Hit,28.11214,204.9496,1300,3
Hit,29.58024,206.4178,1300,3
Hit,31.05314,207.8907,1300,3
Hit,32.68219,209.5198,1320,1
Clear,33.33226,210.1815,1330,0
Start,0.9650012,218.5963,1330,21
Hit,2.123237,219.7546,1340,20
Hit,3.311278,220.9426,1350,19
Hit,4.591367,222.2228,1360,18
Hit,5.877401,223.509,1370,17
Hit,7.25544,224.887,1390,15
Hit,8.629483,226.261,1410,13
Hit,10.10052,227.7322,1410,13
Hit,11.38368,229.0154,1420,12
Hit,12.67195,230.3036,1430,11
Hit,14.3889,232.0206,1440,10
Hit,16.94581,234.5777,1460,8
Hit,19.72192,237.3539,1470,7
Hit,21.99504,239.6271,1480,6
Hit,24.62708,242.2591,1500,4
Hit,27.25835,244.8903,1520,2
Hit,29.99233,247.6242,1530,1
Hit,29.99732,247.6292,1530,1
Miss,30.0074,247.6393,1530,1
Start,0.7614264,248.4746,1530,1
Hit,2.203084,249.9163,1530,1
Hit,3.673131,251.3864,1530,1
Hit,5.146157,252.8593,1530,1
Hit,6.6182,254.3313,1530,1
Hit,8.090312,255.8035,1530,1
Clear,8.953315,256.6726,1540,0
Start,33.33741,33.3328,0,21
Hit,34.4918,34.4918,10,20
Hit,35.68282,35.68282,20,19
Hit,36.96405,36.96405,30,18
Hit,38.2439,38.2439,40,17
Hit,39.62721,39.62721,60,15
Hit,40.99656,40.99656,80,13
Hit,42.47504,42.47504,80,13
Hit,43.75731,43.75731,90,12
Miss,45.11118,45.10616,100,11
Type,Time,AllTime,Score,Block
Start,9.003185,8.995762,0,21
Hit,10.15989,10.15989,10,20
Hit,11.34897,11.34897,20,19
Hit,12.61862,12.61862,30,18
Hit,13.91615,13.91615,40,17
Hit,15.29199,15.29199,60,15
Hit,16.66804,16.66804,80,13
Hit,18.14016,18.14016,80,13
Hit,19.42415,19.42415,90,12
Miss,20.77721,20.77218,100,11
Start,1.195214,22.07845,100,11
Hit,2.621107,23.50433,100,11
Hit,4.013171,24.89639,120,9
Hit,5.481214,26.36442,120,9
Hit,6.956279,27.83949,120,9
Hit,9.430346,30.31355,130,8
Hit,13.7135,34.59671,150,6
Hit,16.35868,37.24191,160,5
Hit,17.96263,38.84586,170,4
Miss,17.97262,38.85584,170,4
Start,0.4813324,39.42519,170,4
Hit,1.920256,40.86411,170,4
Hit,3.344147,42.28799,190,2
Hit,4.42816,43.37199,190,2
Hit,5.505269,44.44913,190,2
Hit,6.520263,45.46409,200,1
Hit,7.599381,46.54321,200,1
Hit,8.678998,47.62283,200,1
Clear,9.287321,48.2362,210,0
Start,0.9921499,55.45219,210,21
Hit,2.150779,56.61083,210,21
Hit,3.336893,57.79693,210,21
Hit,4.52601,58.98606,220,20
Hit,5.712981,60.17304,230,19
Hit,6.999067,61.45914,240,18
Hit,8.28203,62.7421,250,17
Hit,9.500115,63.96021,260,16
Hit,10.74115,65.20125,270,15
Hit,11.98157,66.4417,280,14
Hit,13.13724,67.59734,290,13
Hit,14.20734,68.66743,300,12
Hit,15.4467,69.90679,320,10
Hit,16.60338,71.06344,330,9
Hit,17.69144,72.15152,340,8
Hit,17.70643,72.16652,340,8
Hit,17.71665,72.17673,340,8
Hit,17.72262,72.1827,340,8
Hit,17.73252,72.1926,340,8
Miss,17.74242,72.2025,340,8
Start,0.7513772,73.04988,340,8
Hit,2.192075,74.49062,350,7
Hit,3.474995,75.77354,360,6
Hit,4.453181,76.75177,370,5
Hit,5.435208,77.73378,380,4
Hit,6.417207,78.71573,390,3
Hit,7.461255,79.75977,400,2
Hit,8.442348,80.74089,410,1
Clear,9.038373,81.34301,420,0
Type,Time,AllTime,Score,Block
Start,5.447816,5.42691,0,21
Hit,6.601826,6.601826,10,20
Hit,7.792871,7.792871,20,19
Hit,9.074975,9.074975,30,18
Hit,10.35802,10.35802,40,17
Hit,11.73605,11.73605,60,15
Hit,13.1121,13.1121,80,13
Hit,14.58418,14.58418,80,13
Hit,15.8692,15.8692,90,12
Hit,17.15327,17.15327,100,11
Hit,18.87334,18.87334,110,10
Hit,21.42641,21.42641,130,8
Hit,24.20654,24.20654,140,7
Hit,26.48466,26.48466,150,6
Hit,29.11775,29.11775,170,4
Hit,31.75688,31.75688,180,3
Hit,34.21391,34.21391,190,2
Miss,36.07898,36.07425,200,1
Start,0.7257053,36.87693,200,1
Hit,2.166058,38.31727,200,1
Hit,3.638974,39.79019,200,1
Clear,4.426999,40.58319,210,0
Start,1.231215,50.18767,210,21
Hit,2.387767,51.3442,210,21
Hit,3.574827,52.53129,210,21
Hit,4.76476,53.72121,220,20
Hit,5.952924,54.90937,230,19
Hit,7.235924,56.19239,240,18
Hit,8.520051,57.47654,250,17
Miss,9.805084,58.76155,260,16
Start,0.99949,59.85203,260,16
Hit,2.344113,61.19666,270,15
Hit,3.62714,62.47967,280,14
Hit,4.914176,63.76669,290,13
Hit,6.101269,64.95378,300,12
Hit,7.272297,66.1248,310,11
Miss,8.699314,67.55183,330,9
Start,0.5015221,68.15555,330,9
Hit,1.940913,69.59496,330,9
Hit,3.142475,70.7965,340,8
Hit,4.169942,71.82396,350,7
Hit,5.252179,72.90621,350,7
Hit,6.28199,73.93606,360,6
Hit,7.305722,74.95974,370,5
Hit,8.330156,75.98418,380,4
Hit,9.214167,76.86819,390,3
Hit,10.24023,77.8942,400,2
Hit,11.3332,78.98716,400,2
Hit,12.28619,79.94016,410,1
Hit,13.37535,81.02928,410,1
Hit,14.46734,82.1213,410,1
Hit,15.5624,83.21634,410,1
Hit,16.65243,84.30636,410,1
Hit,17.74199,85.39589,410,1
Hit,18.8345,86.4884,410,1
Hit,19.92762,87.58154,410,1
Clear,20.44264,88.10149,420,0
Start,1.246037,93.35477,420,28
Hit,2.310448,94.41919,430,27
Hit,3.404519,95.51321,440,26
Hit,4.502526,96.6112,450,25
Hit,5.600593,97.70922,460,24
Hit,6.686529,98.79514,470,23
Miss,7.863672,99.97225,480,22
Start,0.7500513,100.8274,480,22
Hit,1.907033,101.9844,490,21
Hit,3.001033,103.0784,500,20
Hit,4.287111,104.3644,510,19
Hit,5.495409,105.5728,520,18
Miss,5.680152,105.7575,520,18
Start,0.6365409,106.8511,520,18
Hit,1.977004,108.1916,530,17
Hit,10.33634,116.5508,540,16
Hit,28.36304,134.5774,550,15
Miss,38.00759,144.2222,560,14
Type,Time,AllTime,Score,Block
Start,1.461194,1.455451,0,21
Hit,2.620502,2.620502,10,20
Hit,3.808546,3.808546,20,19
Hit,5.087721,5.087721,30,18
Hit,6.375672,6.375672,40,17
Hit,7.751722,7.751722,60,15
Hit,9.123902,9.123902,80,13
Hit,10.59771,10.59771,80,13
Hit,11.88399,11.88399,90,12
Miss,13.23889,13.23284,100,11
Start,4.493603,17.82932,100,11
Hit,5.933408,19.26913,100,11
Hit,7.310492,20.64622,120,9
Hit,8.782535,22.11824,120,9
Hit,10.25568,23.59137,120,9
Hit,19.56967,32.90537,130,8
Hit,20.54186,33.87756,140,7
Hit,21.58489,34.92057,140,7
Hit,22.62295,35.95859,140,7
Hit,23.66295,36.9986,140,7
Hit,24.96793,38.30362,160,5
Clear,26.26309,39.60465,160,5
Start,0.4255077,44.66083,160,21
Hit,1.579814,45.81513,160,21
Hit,2.770789,47.00611,160,21
Hit,3.958089,48.1934,170,20
Hit,5.142297,49.37762,180,19
Hit,6.429767,50.66508,190,18
Hit,7.710102,51.94543,200,17
Hit,8.930646,53.16599,210,16
Hit,10.174,54.40937,220,15
Hit,11.41401,55.64936,230,14
Hit,12.57589,56.81121,240,13
Miss,14.07089,58.30624,250,12
Clear,2.383025,60.8225,250,12
Start,1.444669,64.82985,250,28
Hit,2.506535,65.89174,260,27
Hit,3.606649,66.99181,270,26
Hit,4.711506,68.09663,280,25
Hit,5.744668,69.12981,290,24
Miss,6.83572,70.22083,300,23
Start,0.9276258,71.23898,300,23
Hit,2.178475,72.48979,310,22
Hit,3.273553,73.58485,320,21
Hit,4.650585,74.96191,330,20
Hit,5.837147,76.14849,340,19
Hit,7.310557,77.62189,350,18
Hit,8.596352,78.90767,360,17
Hit,9.881593,80.19285,370,16
Hit,11.16077,81.47205,390,14
Miss,13.0767,83.38803,400,13
Clear,1.638237,85.19057,400,13
Start,0.6105099,88.4865,400,28
Hit,1.674567,89.55052,400,28
Hit,3.334155,91.21017,420,26
Miss,5.648721,93.52473,430,25
Start,0.9957507,94.73427,430,25
Hit,2.057198,95.79569,440,24
Hit,3.34016,97.07869,450,23
Hit,4.626266,98.36475,470,21
Hit,5.913312,99.65184,480,20
Hit,7.288331,101.0269,490,19
Hit,8.664432,102.403,500,18
Hit,9.760706,103.4992,510,17
Hit,10.94561,104.6842,520,16
Hit,12.13654,105.8752,530,15
Hit,13.41959,107.1582,540,14
Hit,14.88961,108.6283,540,14
Hit,16.28964,110.0283,550,13
Clear,18.34668,112.0944,550,13
Start,0.1703687,116.5135,550,35
Hit,1.133585,117.4767,560,34
Miss,2.221587,118.5647,570,33
Start,1.116159,119.7711,570,33
Hit,2.177895,120.8328,570,33
Hit,3.275832,121.9307,580,32
Hit,4.373755,123.0286,590,31
Hit,5.465902,124.1208,590,31
Hit,6.466082,125.1209,600,30
Miss,7.538115,126.193,610,29
Clear,2.039134,128.3428,610,29
Start,8.282559,140.2188,610,21
Hit,9.4397,141.3759,620,20
Hit,10.62857,142.5647,630,19
Hit,11.90777,143.8439,640,18
Hit,13.19281,145.129,650,17
Hit,14.56779,146.5041,670,15
Hit,15.94289,147.8792,690,13
Hit,17.41789,149.3541,690,13
Hit,18.69842,150.6346,700,12
Miss,20.05798,151.9941,710,11
Type,Time,AllTime,Score,Block
Start,5.858253,5.847954,0,21
Hit,7.010365,7.010365,10,20
Hit,8.195668,8.195668,20,19
Hit,9.486313,9.486313,30,18
Hit,10.76754,10.76754,40,17
Hit,12.1461,12.1461,60,15
Hit,13.52414,13.52414,80,13
Hit,14.99473,14.99473,80,13
Miss,16.34948,16.34548,90,12
Clear,1.734591,18.19548,90,12
Start,0.5828944,22.24531,90,21
Hit,1.738781,23.4012,90,21
Hit,2.920122,24.58253,90,21
Hit,4.110812,25.77322,100,20
Hit,5.302454,26.96486,110,19
Hit,6.586024,28.24842,120,18
Hit,7.868929,29.53131,130,17
Hit,9.088389,30.75078,140,16
Hit,10.33217,31.99456,150,15
Hit,11.5733,33.23568,160,14
Hit,12.73714,34.39951,170,13
Miss,14.22879,35.89116,180,12
Clear,1.499219,37.52475,180,12
Start,0.1582222,40.66693,180,28
Hit,1.220491,41.72922,190,27
Hit,2.319856,42.82859,200,26
Hit,3.421078,43.92979,210,25
Hit,4.456089,44.96484,220,24
Miss,5.554361,46.06311,230,23
Clear,1.507636,47.65171,230,23
Start,0.4252094,49.24548,230,28
Hit,1.492453,50.31269,230,28
Hit,3.146722,51.96693,250,26
Miss,5.461699,54.2819,260,25
Clear,1.570569,56.07761,260,25
Start,0.9129432,58.49068,260,35
Hit,1.881591,59.45934,270,34
Miss,2.95488,60.5326,280,33
Clear,1.162312,61.80376,280,33
Start,1.995203,66.77267,280,21
Hit,3.150066,67.92752,290,20
Hit,4.339881,69.11737,300,19
Hit,5.622862,70.40039,310,18
Hit,6.903924,71.68144,320,17
Hit,8.282018,73.05954,340,15
Hit,9.658995,74.43653,360,13
Hit,11.133,75.91065,360,13
Hit,12.41361,77.19128,370,12
Hit,13.69598,78.47369,380,11
Hit,15.41609,80.19381,390,10
Hit,17.97645,82.75415,410,8
Hit,20.75232,85.53001,420,7
Hit,23.02973,87.80733,430,6
Hit,25.66752,90.44503,450,4
Clear,26.96978,91.76126,450,4
Start,1.338777,99.26507,450,21
Hit,2.504336,100.4306,450,21
Hit,4.971503,102.8978,460,20
Miss,4.982777,102.909,460,20
Start,0.4824217,103.4994,460,20
Hit,1.65807,104.675,470,19
Hit,4.11922,107.1362,490,17
Miss,4.133356,107.1503,490,17
Start,0.5723673,107.8222,490,17
Hit,1.826509,109.0763,500,16
Miss,3.180223,110.43,510,15
Start,0.6321133,111.1687,510,15
Hit,1.977144,112.5137,520,14
Miss,3.425662,113.9622,540,12
Type,Time,AllTime,Score,Block
Start,5.860837,5.851311,0,21
Hit,7.034823,7.034823,10,20
Hit,8.777369,8.777369,20,19
Hit,10.1613,10.1613,30,18
Miss,11.51434,11.50879,40,17
Start,0.2046956,11.83637,40,17
Hit,1.549427,13.1811,50,16
Miss,2.907962,14.53963,60,15
Start,0.2050421,14.84569,60,15
Hit,1.687384,16.32804,70,14
Miss,1.709136,16.34979,70,14
Start,0.5502504,16.98079,70,14
Hit,2.606205,19.03676,100,11
Hit,14.8335,31.26406,140,7
Miss,14.8395,31.27007,140,7
Type,Time,AllTime,Score,Block
Type,Time,AllTime,Score,Block
Type,Time,AllTime,Score,Block
Start,0.649179,0.6399072,0,21
Hit,1.807302,1.807302,10,20
Hit,2.995043,2.995043,20,19
Hit,4.275077,4.275077,30,18
Hit,5.560961,5.560961,40,17
Hit,6.937135,6.937135,60,15
Hit,8.315169,8.315169,80,13
Hit,9.78804,9.78804,80,13
Hit,11.07096,11.07096,90,12
Hit,12.35219,12.35219,100,11
Hit,14.07443,14.07443,110,10
Hit,16.63052,16.63052,130,8
Hit,19.40755,19.40755,140,7
Hit,21.68854,21.68854,150,6
Hit,24.32075,24.32075,170,4
Hit,26.95581,26.95581,180,3
Hit,29.40992,29.40992,190,2
Miss,31.28457,31.27787,200,1
Start,0.366061,31.71403,200,1
Hit,1.806226,33.15422,200,1
Hit,3.277339,34.62536,200,1
Clear,4.070042,35.42216,210,0
Start,0.4817935,38.31819,210,21
Hit,1.637513,39.47391,210,21
Hit,2.82757,40.66395,210,21
Hit,4.012605,41.84902,220,20
Hit,5.202601,43.03904,230,19
Hit,6.487916,44.32435,240,18
Hit,7.771749,45.6082,250,17
Hit,8.98971,46.82613,260,16
Hit,10.23268,48.06908,270,15
Hit,11.46782,49.30421,280,14
Hit,12.62493,50.46133,290,13
Hit,13.69994,51.53632,300,12
Hit,14.93895,52.77532,320,10
Hit,16.09488,53.93126,330,9
Hit,17.16385,55.00021,340,8
Miss,18.38114,56.21753,350,7
Start,0.3442473,56.64764,350,7
Hit,1.785689,58.0891,350,7
Hit,3.072062,59.37549,360,6
Hit,4.447173,60.75062,370,5
Hit,5.914246,62.21768,380,4
Hit,7.295516,63.59896,400,2
Hit,8.767197,65.07063,400,2
Hit,10.23329,66.53674,400,2
Hit,11.70743,68.01086,400,2
Hit,13.17967,69.48309,400,2
Hit,14.65353,70.95699,400,2
Miss,15.99463,72.29809,410,1
Start,0.6821047,73.05713,410,1
Hit,2.124285,74.49929,410,1
Hit,3.323179,75.69818,410,1
Hit,4.417226,76.79225,410,1
Hit,5.507081,77.88212,410,1
Hit,6.598189,78.97326,410,1
Hit,7.690053,80.06514,410,1
Hit,8.784272,81.15942,410,1
Hit,9.873009,82.24815,410,1
Hit,10.96829,83.34342,410,1
Hit,12.0594,84.43458,410,1
Clear,12.67631,85.05888,420,0
Start,0.3270622,86.65012,420,28
Hit,1.390827,87.71389,430,27
Hit,2.485649,88.8087,440,26
Hit,3.584287,89.90731,450,25
Hit,4.679725,91.00277,460,24
Hit,5.773865,92.09695,470,23
Hit,6.873721,93.19682,480,22
Hit,8.05783,94.38096,490,21
Hit,9.345002,95.66812,500,20
Hit,10.5662,96.88931,530,17
Hit,11.45127,97.77434,540,16
Hit,12.34106,98.66415,550,15
Hit,13.43613,99.75917,550,15
Hit,14.32724,100.6503,570,13
Hit,15.42015,101.7433,570,13
Hit,16.37522,102.6983,580,12
Hit,17.33527,103.6583,590,11
Hit,18.28939,104.6125,600,10
Hit,19.17941,105.5025,610,9
Hit,20.20559,106.5286,620,8
Hit,21.16361,107.4866,630,7
Hit,22.18832,108.5114,640,6
Hit,23.28749,109.6105,640,6
Hit,24.24648,110.5695,660,4
Hit,25.34144,111.6645,660,4
Hit,26.43946,112.7625,660,4
Hit,27.46449,113.7876,670,3
Hit,28.48765,114.8107,680,2
Hit,29.50397,115.827,690,1
Hit,30.58654,116.9095,690,1
Clear,31.19565,117.5236,700,0
Start,0.4715762,119.4651,700,28
Hit,1.535716,120.5293,700,28
Hit,3.195432,122.1889,720,26
Hit,5.375557,124.3691,730,25
Hit,7.554583,126.5481,740,24
Hit,9.732688,128.7262,750,23
Hit,12.29068,131.2843,760,22
Hit,14.65489,133.6485,780,20
Hit,17.20082,136.1945,790,19
Hit,19.23831,138.2319,790,19
Hit,20.79377,139.7873,790,19
Miss,22.48336,141.477,800,18
Type,Time,AllTime,Score,Block
Type,Time,AllTime,Score,Block
Start,2.911998,2.903182,0,21
